Training on: cuda
Loaded 1000 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_60.jsonl
Loaded 50 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_validation_60.jsonl
Loaded 50 validation event(s).
Starting GNN Precise REINFORCE training with dispatch baseline 'fifo+earliest_available' (stepwise).
Epoch [1/1500] | Sampled: 773.31 | Baseline: 602.25 | Improvement: -171.06 | Win Rate: 0.00% | Actor Loss: -4.1057 | Entropy: 4.0723 | Invalid S/B: 0.19/0.00 | Max Load: 14.5 | Load Gap: 4.8
Epoch [331/1500] | Sampled: 756.31 | Baseline: 606.38 | Improvement: -149.94 | Win Rate: 0.00% | Actor Loss: -12.6942 | Entropy: 0.7998 | Invalid S/B: 0.31/0.00 | Max Load: 13.6 | Load Gap: 2.8
Epoch [332/1500] | Sampled: 778.75 | Baseline: 603.25 | Improvement: -175.50 | Win Rate: 0.00% | Actor Loss: -3.9019 | Entropy: 0.7770 | Invalid S/B: 0.19/0.00 | Max Load: 13.6 | Load Gap: 2.8
Epoch [333/1500] | Sampled: 761.25 | Baseline: 616.62 | Improvement: -144.62 | Win Rate: 0.00% | Actor Loss: -9.8903 | Entropy: 0.7804 | Invalid S/B: 0.00/0.00 | Max Load: 13.4 | Load Gap: 2.6
Epoch [334/1500] | Sampled: 755.06 | Baseline: 602.94 | Improvement: -152.12 | Win Rate: 0.00% | Actor Loss: -10.8093 | Entropy: 0.7801 | Invalid S/B: 0.00/0.00 | Max Load: 13.4 | Load Gap: 2.6
Epoch [335/1500] | Sampled: 758.31 | Baseline: 617.56 | Improvement: -140.75 | Win Rate: 0.00% | Actor Loss: -5.2940 | Entropy: 0.7675 | Invalid S/B: 0.31/0.00 | Max Load: 13.5 | Load Gap: 2.7
Epoch [336/1500] | Sampled: 786.81 | Baseline: 619.12 | Improvement: -167.69 | Win Rate: 0.00% | Actor Loss: -3.3607 | Entropy: 0.7250 | Invalid S/B: 0.69/0.00 | Max Load: 13.3 | Load Gap: 2.4
Epoch [337/1500] | Sampled: 765.62 | Baseline: 611.25 | Improvement: -154.38 | Win Rate: 0.00% | Actor Loss: -21.2841 | Entropy: 0.7598 | Invalid S/B: 0.25/0.00 | Max Load: 13.6 | Load Gap: 2.8
Epoch [338/1500] | Sampled: 760.75 | Baseline: 607.56 | Improvement: -153.19 | Win Rate: 0.00% | Actor Loss: -17.5106 | Entropy: 0.7923 | Invalid S/B: 0.12/0.00 | Max Load: 13.8 | Load Gap: 3.1
Epoch [339/1500] | Sampled: 770.25 | Baseline: 600.06 | Improvement: -170.19 | Win Rate: 0.00% | Actor Loss: -16.9029 | Entropy: 0.7680 | Invalid S/B: 0.19/0.00 | Max Load: 13.5 | Load Gap: 2.6
Epoch [340/1500] | Sampled: 771.19 | Baseline: 607.12 | Improvement: -164.06 | Win Rate: 0.00% | Actor Loss: -12.6282 | Entropy: 0.7533 | Invalid S/B: 0.56/0.00 | Max Load: 13.3 | Load Gap: 2.6
Epoch [341/1500] | Sampled: 759.62 | Baseline: 602.44 | Improvement: -157.19 | Win Rate: 0.00% | Actor Loss: -19.9565 | Entropy: 0.7574 | Invalid S/B: 0.31/0.00 | Max Load: 13.6 | Load Gap: 2.8
Epoch [342/1500] | Sampled: 781.12 | Baseline: 608.56 | Improvement: -172.56 | Win Rate: 0.00% | Actor Loss: -19.5904 | Entropy: 0.7524 | Invalid S/B: 0.44/0.00 | Max Load: 13.3 | Load Gap: 2.4
Epoch [343/1500] | Sampled: 774.56 | Baseline: 615.19 | Improvement: -159.38 | Win Rate: 0.00% | Actor Loss: -13.6808 | Entropy: 0.7365 | Invalid S/B: 0.56/0.00 | Max Load: 13.1 | Load Gap: 1.9
Epoch [344/1500] | Sampled: 785.56 | Baseline: 608.00 | Improvement: -177.56 | Win Rate: 0.00% | Actor Loss: -8.6362 | Entropy: 0.7426 | Invalid S/B: 0.38/0.00 | Max Load: 13.6 | Load Gap: 2.9
Epoch [345/1500] | Sampled: 776.25 | Baseline: 602.00 | Improvement: -174.25 | Win Rate: 0.00% | Actor Loss: -10.5931 | Entropy: 0.7288 | Invalid S/B: 0.44/0.00 | Max Load: 13.5 | Load Gap: 2.9
Epoch [346/1500] | Sampled: 774.38 | Baseline: 602.19 | Improvement: -172.19 | Win Rate: 0.00% | Actor Loss: -9.0022 | Entropy: 0.7470 | Invalid S/B: 0.69/0.00 | Max Load: 13.3 | Load Gap: 2.4
Epoch [347/1500] | Sampled: 755.88 | Baseline: 606.12 | Improvement: -149.75 | Win Rate: 0.00% | Actor Loss: -11.2013 | Entropy: 0.7600 | Invalid S/B: 0.31/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [348/1500] | Sampled: 745.38 | Baseline: 612.94 | Improvement: -132.44 | Win Rate: 0.00% | Actor Loss: -16.1394 | Entropy: 0.7749 | Invalid S/B: 0.00/0.00 | Max Load: 13.4 | Load Gap: 2.5
Epoch [349/1500] | Sampled: 792.81 | Baseline: 612.44 | Improvement: -180.38 | Win Rate: 0.00% | Actor Loss: -4.5745 | Entropy: 0.7694 | Invalid S/B: 0.56/0.00 | Max Load: 13.3 | Load Gap: 2.6
Epoch [350/1500] | Sampled: 759.62 | Baseline: 611.25 | Improvement: -148.38 | Win Rate: 0.00% | Actor Loss: -15.2186 | Entropy: 0.7786 | Invalid S/B: 0.19/0.00 | Max Load: 13.1 | Load Gap: 2.2
   -> Validation | Samples: 50 | Makespan: 764.54 | Invalid Jobs: 0.48
Epoch [351/1500] | Sampled: 790.88 | Baseline: 612.31 | Improvement: -178.56 | Win Rate: 0.00% | Actor Loss: -20.2729 | Entropy: 0.7643 | Invalid S/B: 0.44/0.00 | Max Load: 13.3 | Load Gap: 2.2
Epoch [352/1500] | Sampled: 755.19 | Baseline: 610.88 | Improvement: -144.31 | Win Rate: 0.00% | Actor Loss: -18.0567 | Entropy: 0.7827 | Invalid S/B: 0.38/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [353/1500] | Sampled: 761.19 | Baseline: 602.50 | Improvement: -158.69 | Win Rate: 0.00% | Actor Loss: -23.3748 | Entropy: 0.7708 | Invalid S/B: 0.19/0.00 | Max Load: 13.2 | Load Gap: 2.3
Epoch [354/1500] | Sampled: 773.56 | Baseline: 621.25 | Improvement: -152.31 | Win Rate: 0.00% | Actor Loss: -19.6270 | Entropy: 0.7585 | Invalid S/B: 0.00/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [355/1500] | Sampled: 736.00 | Baseline: 604.31 | Improvement: -131.69 | Win Rate: 0.00% | Actor Loss: -12.4020 | Entropy: 0.7561 | Invalid S/B: 0.19/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [356/1500] | Sampled: 756.81 | Baseline: 608.62 | Improvement: -148.19 | Win Rate: 0.00% | Actor Loss: -12.9426 | Entropy: 0.7293 | Invalid S/B: 0.31/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [357/1500] | Sampled: 799.50 | Baseline: 598.50 | Improvement: -201.00 | Win Rate: 0.00% | Actor Loss: -2.6241 | Entropy: 0.7463 | Invalid S/B: 1.00/0.00 | Max Load: 13.6 | Load Gap: 2.9
Epoch [358/1500] | Sampled: 764.69 | Baseline: 615.12 | Improvement: -149.56 | Win Rate: 0.00% | Actor Loss: -6.8806 | Entropy: 0.7414 | Invalid S/B: 0.31/0.00 | Max Load: 13.3 | Load Gap: 2.5
Epoch [359/1500] | Sampled: 768.88 | Baseline: 610.25 | Improvement: -158.62 | Win Rate: 0.00% | Actor Loss: -0.9838 | Entropy: 0.7625 | Invalid S/B: 0.38/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [360/1500] | Sampled: 775.69 | Baseline: 607.56 | Improvement: -168.12 | Win Rate: 0.00% | Actor Loss: -9.1494 | Entropy: 0.7880 | Invalid S/B: 0.69/0.00 | Max Load: 13.2 | Load Gap: 2.3
Epoch [361/1500] | Sampled: 747.56 | Baseline: 600.56 | Improvement: -147.00 | Win Rate: 0.00% | Actor Loss: -1.6771 | Entropy: 0.8305 | Invalid S/B: 0.50/0.00 | Max Load: 13.3 | Load Gap: 2.6
Epoch [362/1500] | Sampled: 754.88 | Baseline: 608.19 | Improvement: -146.69 | Win Rate: 0.00% | Actor Loss: -11.6266 | Entropy: 0.8808 | Invalid S/B: 0.12/0.00 | Max Load: 13.4 | Load Gap: 2.5
Epoch [363/1500] | Sampled: 739.88 | Baseline: 613.81 | Improvement: -126.06 | Win Rate: 0.00% | Actor Loss: -5.8415 | Entropy: 0.9091 | Invalid S/B: 0.00/0.00 | Max Load: 13.3 | Load Gap: 2.6
Epoch [364/1500] | Sampled: 808.62 | Baseline: 604.94 | Improvement: -203.69 | Win Rate: 0.00% | Actor Loss: -2.7815 | Entropy: 0.9683 | Invalid S/B: 1.12/0.00 | Max Load: 14.1 | Load Gap: 3.8
Epoch [365/1500] | Sampled: 756.50 | Baseline: 612.38 | Improvement: -144.12 | Win Rate: 0.00% | Actor Loss: -8.0551 | Entropy: 0.9673 | Invalid S/B: 0.12/0.00 | Max Load: 13.8 | Load Gap: 3.4
Epoch [366/1500] | Sampled: 798.12 | Baseline: 608.62 | Improvement: -189.50 | Win Rate: 0.00% | Actor Loss: -7.0234 | Entropy: 0.9447 | Invalid S/B: 0.56/0.00 | Max Load: 13.4 | Load Gap: 2.6
Epoch [367/1500] | Sampled: 780.44 | Baseline: 604.38 | Improvement: -176.06 | Win Rate: 0.00% | Actor Loss: -6.1769 | Entropy: 0.9707 | Invalid S/B: 0.31/0.00 | Max Load: 13.4 | Load Gap: 2.9
Epoch [368/1500] | Sampled: 783.94 | Baseline: 608.31 | Improvement: -175.62 | Win Rate: 0.00% | Actor Loss: 2.1214 | Entropy: 0.9949 | Invalid S/B: 0.19/0.00 | Max Load: 13.9 | Load Gap: 3.6
Epoch [369/1500] | Sampled: 784.44 | Baseline: 616.31 | Improvement: -168.12 | Win Rate: 0.00% | Actor Loss: 3.5268 | Entropy: 0.9853 | Invalid S/B: 0.19/0.00 | Max Load: 13.8 | Load Gap: 3.2
Epoch [370/1500] | Sampled: 777.62 | Baseline: 613.25 | Improvement: -164.38 | Win Rate: 0.00% | Actor Loss: -4.4895 | Entropy: 0.9567 | Invalid S/B: 0.38/0.00 | Max Load: 13.5 | Load Gap: 2.9
Epoch [371/1500] | Sampled: 818.50 | Baseline: 600.88 | Improvement: -217.62 | Win Rate: 0.00% | Actor Loss: 4.9161 | Entropy: 0.9116 | Invalid S/B: 1.06/0.00 | Max Load: 13.5 | Load Gap: 2.7
Epoch [372/1500] | Sampled: 810.38 | Baseline: 613.44 | Improvement: -196.94 | Win Rate: 0.00% | Actor Loss: -3.1100 | Entropy: 0.8702 | Invalid S/B: 0.56/0.00 | Max Load: 13.3 | Load Gap: 2.4
Epoch [373/1500] | Sampled: 788.19 | Baseline: 608.88 | Improvement: -179.31 | Win Rate: 0.00% | Actor Loss: 2.7376 | Entropy: 0.8715 | Invalid S/B: 0.00/0.00 | Max Load: 13.2 | Load Gap: 2.4
Epoch [374/1500] | Sampled: 796.00 | Baseline: 613.50 | Improvement: -182.50 | Win Rate: 0.00% | Actor Loss: -9.0911 | Entropy: 0.8600 | Invalid S/B: 0.44/0.00 | Max Load: 13.4 | Load Gap: 2.3
Epoch [375/1500] | Sampled: 791.69 | Baseline: 607.56 | Improvement: -184.12 | Win Rate: 0.00% | Actor Loss: -5.4790 | Entropy: 0.8294 | Invalid S/B: 0.12/0.00 | Max Load: 13.3 | Load Gap: 2.5
Epoch [376/1500] | Sampled: 804.81 | Baseline: 616.06 | Improvement: -188.75 | Win Rate: 0.00% | Actor Loss: 6.2057 | Entropy: 0.8083 | Invalid S/B: 0.56/0.00 | Max Load: 13.3 | Load Gap: 2.4
Epoch [377/1500] | Sampled: 766.06 | Baseline: 605.31 | Improvement: -160.75 | Win Rate: 0.00% | Actor Loss: 2.1227 | Entropy: 0.7822 | Invalid S/B: 0.19/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [378/1500] | Sampled: 795.12 | Baseline: 606.12 | Improvement: -189.00 | Win Rate: 0.00% | Actor Loss: -8.3381 | Entropy: 0.7801 | Invalid S/B: 0.56/0.00 | Max Load: 13.7 | Load Gap: 2.8
Epoch [379/1500] | Sampled: 784.31 | Baseline: 604.25 | Improvement: -180.06 | Win Rate: 0.00% | Actor Loss: -3.3410 | Entropy: 0.7795 | Invalid S/B: 0.38/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [380/1500] | Sampled: 816.25 | Baseline: 607.00 | Improvement: -209.25 | Win Rate: 0.00% | Actor Loss: -1.9752 | Entropy: 0.7831 | Invalid S/B: 1.00/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [381/1500] | Sampled: 795.31 | Baseline: 604.50 | Improvement: -190.81 | Win Rate: 0.00% | Actor Loss: -8.6995 | Entropy: 0.7825 | Invalid S/B: 0.19/0.00 | Max Load: 12.9 | Load Gap: 1.6
Epoch [382/1500] | Sampled: 792.06 | Baseline: 608.25 | Improvement: -183.81 | Win Rate: 0.00% | Actor Loss: -13.0013 | Entropy: 0.8051 | Invalid S/B: 0.38/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [383/1500] | Sampled: 794.81 | Baseline: 607.56 | Improvement: -187.25 | Win Rate: 0.00% | Actor Loss: -6.2904 | Entropy: 0.8167 | Invalid S/B: 0.38/0.00 | Max Load: 13.4 | Load Gap: 2.3
Epoch [384/1500] | Sampled: 791.38 | Baseline: 606.00 | Improvement: -185.38 | Win Rate: 0.00% | Actor Loss: 3.2983 | Entropy: 0.8036 | Invalid S/B: 0.19/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [385/1500] | Sampled: 784.75 | Baseline: 603.94 | Improvement: -180.81 | Win Rate: 0.00% | Actor Loss: -5.3852 | Entropy: 0.8214 | Invalid S/B: 0.38/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [386/1500] | Sampled: 806.00 | Baseline: 611.56 | Improvement: -194.44 | Win Rate: 0.00% | Actor Loss: -1.6051 | Entropy: 0.8511 | Invalid S/B: 0.44/0.00 | Max Load: 13.0 | Load Gap: 1.8
Epoch [387/1500] | Sampled: 770.12 | Baseline: 605.12 | Improvement: -165.00 | Win Rate: 0.00% | Actor Loss: -4.1813 | Entropy: 0.8679 | Invalid S/B: 0.00/0.00 | Max Load: 13.6 | Load Gap: 2.9
Epoch [388/1500] | Sampled: 750.00 | Baseline: 611.06 | Improvement: -138.94 | Win Rate: 0.00% | Actor Loss: -8.4793 | Entropy: 0.8777 | Invalid S/B: 0.19/0.00 | Max Load: 13.4 | Load Gap: 2.8
Epoch [389/1500] | Sampled: 769.00 | Baseline: 604.25 | Improvement: -164.75 | Win Rate: 0.00% | Actor Loss: -6.1222 | Entropy: 0.9003 | Invalid S/B: 0.69/0.00 | Max Load: 13.6 | Load Gap: 2.8
Epoch [390/1500] | Sampled: 790.62 | Baseline: 605.31 | Improvement: -185.31 | Win Rate: 0.00% | Actor Loss: -11.6598 | Entropy: 0.9149 | Invalid S/B: 0.94/0.00 | Max Load: 13.6 | Load Gap: 3.0
Epoch [391/1500] | Sampled: 772.25 | Baseline: 614.56 | Improvement: -157.69 | Win Rate: 0.00% | Actor Loss: -0.8166 | Entropy: 0.9456 | Invalid S/B: 0.31/0.00 | Max Load: 13.4 | Load Gap: 2.8
Epoch [392/1500] | Sampled: 779.06 | Baseline: 611.81 | Improvement: -167.25 | Win Rate: 0.00% | Actor Loss: -1.5898 | Entropy: 0.9418 | Invalid S/B: 0.50/0.00 | Max Load: 13.7 | Load Gap: 3.1
Epoch [393/1500] | Sampled: 775.56 | Baseline: 607.38 | Improvement: -168.19 | Win Rate: 0.00% | Actor Loss: -2.1621 | Entropy: 0.9479 | Invalid S/B: 0.62/0.00 | Max Load: 13.6 | Load Gap: 2.9
Epoch [394/1500] | Sampled: 777.81 | Baseline: 603.31 | Improvement: -174.50 | Win Rate: 0.00% | Actor Loss: -3.6008 | Entropy: 0.9306 | Invalid S/B: 0.31/0.00 | Max Load: 13.3 | Load Gap: 2.4
Epoch [395/1500] | Sampled: 778.38 | Baseline: 612.50 | Improvement: -165.88 | Win Rate: 0.00% | Actor Loss: -6.5150 | Entropy: 0.8712 | Invalid S/B: 0.19/0.00 | Max Load: 13.5 | Load Gap: 2.6
Epoch [396/1500] | Sampled: 798.94 | Baseline: 600.56 | Improvement: -198.38 | Win Rate: 0.00% | Actor Loss: -2.3114 | Entropy: 0.8180 | Invalid S/B: 0.38/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [397/1500] | Sampled: 788.38 | Baseline: 601.44 | Improvement: -186.94 | Win Rate: 0.00% | Actor Loss: -6.7585 | Entropy: 0.7920 | Invalid S/B: 0.69/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [398/1500] | Sampled: 813.38 | Baseline: 603.00 | Improvement: -210.38 | Win Rate: 0.00% | Actor Loss: -2.2422 | Entropy: 0.7571 | Invalid S/B: 1.00/0.00 | Max Load: 12.9 | Load Gap: 1.7
Epoch [399/1500] | Sampled: 840.00 | Baseline: 602.25 | Improvement: -237.75 | Win Rate: 0.00% | Actor Loss: -2.9232 | Entropy: 0.7120 | Invalid S/B: 1.12/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [400/1500] | Sampled: 851.25 | Baseline: 605.06 | Improvement: -246.19 | Win Rate: 0.00% | Actor Loss: -5.2436 | Entropy: 0.6884 | Invalid S/B: 1.19/0.00 | Max Load: 13.2 | Load Gap: 2.2
   -> Validation | Samples: 50 | Makespan: 842.00 | Invalid Jobs: 0.78
   -> Saved updated training chart to /home/wei/AMR-DFJSP/Static_alogorithm/GNN/gnn_precise_training_metrics.png
Epoch [401/1500] | Sampled: 857.50 | Baseline: 614.81 | Improvement: -242.69 | Win Rate: 0.00% | Actor Loss: -3.4137 | Entropy: 0.6791 | Invalid S/B: 0.81/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [402/1500] | Sampled: 851.06 | Baseline: 602.75 | Improvement: -248.31 | Win Rate: 0.00% | Actor Loss: -5.4965 | Entropy: 0.6538 | Invalid S/B: 0.88/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [403/1500] | Sampled: 853.88 | Baseline: 611.94 | Improvement: -241.94 | Win Rate: 0.00% | Actor Loss: -4.0331 | Entropy: 0.6486 | Invalid S/B: 0.88/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [404/1500] | Sampled: 886.12 | Baseline: 617.44 | Improvement: -268.69 | Win Rate: 0.00% | Actor Loss: -2.3252 | Entropy: 0.6477 | Invalid S/B: 1.75/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [405/1500] | Sampled: 840.88 | Baseline: 607.12 | Improvement: -233.75 | Win Rate: 0.00% | Actor Loss: -2.9516 | Entropy: 0.6033 | Invalid S/B: 0.31/0.00 | Max Load: 13.3 | Load Gap: 2.3
Epoch [406/1500] | Sampled: 832.81 | Baseline: 607.31 | Improvement: -225.50 | Win Rate: 0.00% | Actor Loss: -4.1549 | Entropy: 0.5912 | Invalid S/B: 0.88/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [407/1500] | Sampled: 801.50 | Baseline: 598.19 | Improvement: -203.31 | Win Rate: 0.00% | Actor Loss: -4.8721 | Entropy: 0.5405 | Invalid S/B: 0.56/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [408/1500] | Sampled: 840.56 | Baseline: 608.88 | Improvement: -231.69 | Win Rate: 0.00% | Actor Loss: -5.1426 | Entropy: 0.5379 | Invalid S/B: 0.94/0.00 | Max Load: 13.6 | Load Gap: 2.6
Epoch [409/1500] | Sampled: 822.00 | Baseline: 614.38 | Improvement: -207.62 | Win Rate: 0.00% | Actor Loss: -5.5509 | Entropy: 0.4993 | Invalid S/B: 0.19/0.00 | Max Load: 13.6 | Load Gap: 2.5
Epoch [410/1500] | Sampled: 791.12 | Baseline: 598.44 | Improvement: -192.69 | Win Rate: 0.00% | Actor Loss: -4.7269 | Entropy: 0.5139 | Invalid S/B: 0.38/0.00 | Max Load: 13.3 | Load Gap: 2.2
Epoch [411/1500] | Sampled: 798.69 | Baseline: 611.38 | Improvement: -187.31 | Win Rate: 0.00% | Actor Loss: -6.1594 | Entropy: 0.5059 | Invalid S/B: 0.56/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [412/1500] | Sampled: 801.56 | Baseline: 607.25 | Improvement: -194.31 | Win Rate: 0.00% | Actor Loss: -3.4582 | Entropy: 0.4872 | Invalid S/B: 0.75/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [413/1500] | Sampled: 805.56 | Baseline: 606.38 | Improvement: -199.19 | Win Rate: 0.00% | Actor Loss: -5.4241 | Entropy: 0.5033 | Invalid S/B: 0.50/0.00 | Max Load: 13.6 | Load Gap: 2.6
Epoch [414/1500] | Sampled: 786.00 | Baseline: 601.75 | Improvement: -184.25 | Win Rate: 0.00% | Actor Loss: -0.2322 | Entropy: 0.4781 | Invalid S/B: 0.50/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [415/1500] | Sampled: 800.94 | Baseline: 605.88 | Improvement: -195.06 | Win Rate: 0.00% | Actor Loss: 0.9384 | Entropy: 0.4891 | Invalid S/B: 0.62/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [416/1500] | Sampled: 808.69 | Baseline: 610.69 | Improvement: -198.00 | Win Rate: 0.00% | Actor Loss: -6.7106 | Entropy: 0.4984 | Invalid S/B: 0.38/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [417/1500] | Sampled: 790.56 | Baseline: 601.81 | Improvement: -188.75 | Win Rate: 0.00% | Actor Loss: -5.8981 | Entropy: 0.4812 | Invalid S/B: 0.75/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [418/1500] | Sampled: 823.00 | Baseline: 613.00 | Improvement: -210.00 | Win Rate: 0.00% | Actor Loss: -7.2309 | Entropy: 0.4735 | Invalid S/B: 0.94/0.00 | Max Load: 13.6 | Load Gap: 2.7
Epoch [419/1500] | Sampled: 774.69 | Baseline: 606.88 | Improvement: -167.81 | Win Rate: 0.00% | Actor Loss: -6.7409 | Entropy: 0.4824 | Invalid S/B: 0.25/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [420/1500] | Sampled: 820.56 | Baseline: 606.12 | Improvement: -214.44 | Win Rate: 0.00% | Actor Loss: -4.1510 | Entropy: 0.4977 | Invalid S/B: 0.94/0.00 | Max Load: 13.5 | Load Gap: 2.5
Epoch [421/1500] | Sampled: 804.50 | Baseline: 608.62 | Improvement: -195.88 | Win Rate: 0.00% | Actor Loss: -8.3349 | Entropy: 0.5030 | Invalid S/B: 0.50/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [422/1500] | Sampled: 798.88 | Baseline: 601.81 | Improvement: -197.06 | Win Rate: 0.00% | Actor Loss: -7.0464 | Entropy: 0.4828 | Invalid S/B: 0.75/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [423/1500] | Sampled: 816.06 | Baseline: 600.06 | Improvement: -216.00 | Win Rate: 0.00% | Actor Loss: -8.7659 | Entropy: 0.4931 | Invalid S/B: 0.56/0.00 | Max Load: 13.5 | Load Gap: 2.6
Epoch [424/1500] | Sampled: 810.00 | Baseline: 606.62 | Improvement: -203.38 | Win Rate: 0.00% | Actor Loss: -8.3642 | Entropy: 0.5097 | Invalid S/B: 0.56/0.00 | Max Load: 13.6 | Load Gap: 2.8
Epoch [425/1500] | Sampled: 813.25 | Baseline: 601.69 | Improvement: -211.56 | Win Rate: 0.00% | Actor Loss: -8.3652 | Entropy: 0.5037 | Invalid S/B: 0.75/0.00 | Max Load: 13.5 | Load Gap: 2.6
Epoch [426/1500] | Sampled: 806.62 | Baseline: 610.81 | Improvement: -195.81 | Win Rate: 0.00% | Actor Loss: -9.4252 | Entropy: 0.5041 | Invalid S/B: 0.38/0.00 | Max Load: 13.8 | Load Gap: 3.0
Epoch [427/1500] | Sampled: 852.00 | Baseline: 612.44 | Improvement: -239.56 | Win Rate: 0.00% | Actor Loss: -3.2317 | Entropy: 0.5070 | Invalid S/B: 1.12/0.00 | Max Load: 13.8 | Load Gap: 2.8
Epoch [428/1500] | Sampled: 801.69 | Baseline: 612.50 | Improvement: -189.19 | Win Rate: 0.00% | Actor Loss: -6.8356 | Entropy: 0.5143 | Invalid S/B: 0.50/0.00 | Max Load: 13.4 | Load Gap: 2.3
Epoch [429/1500] | Sampled: 794.00 | Baseline: 610.94 | Improvement: -183.06 | Win Rate: 0.00% | Actor Loss: -11.5304 | Entropy: 0.5329 | Invalid S/B: 0.19/0.00 | Max Load: 13.6 | Load Gap: 2.8
Epoch [430/1500] | Sampled: 805.81 | Baseline: 600.88 | Improvement: -204.94 | Win Rate: 0.00% | Actor Loss: -6.4193 | Entropy: 0.5564 | Invalid S/B: 0.50/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [431/1500] | Sampled: 819.94 | Baseline: 605.88 | Improvement: -214.06 | Win Rate: 0.00% | Actor Loss: -5.1607 | Entropy: 0.5513 | Invalid S/B: 0.56/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [432/1500] | Sampled: 814.44 | Baseline: 612.50 | Improvement: -201.94 | Win Rate: 0.00% | Actor Loss: -12.0851 | Entropy: 0.5943 | Invalid S/B: 0.56/0.00 | Max Load: 13.6 | Load Gap: 2.6
Epoch [433/1500] | Sampled: 807.44 | Baseline: 612.62 | Improvement: -194.81 | Win Rate: 0.00% | Actor Loss: -6.5762 | Entropy: 0.6191 | Invalid S/B: 0.31/0.00 | Max Load: 13.2 | Load Gap: 2.3
Epoch [434/1500] | Sampled: 834.94 | Baseline: 614.56 | Improvement: -220.38 | Win Rate: 0.00% | Actor Loss: -7.1628 | Entropy: 0.6598 | Invalid S/B: 1.12/0.00 | Max Load: 13.5 | Load Gap: 2.5
Epoch [435/1500] | Sampled: 811.56 | Baseline: 601.94 | Improvement: -209.62 | Win Rate: 0.00% | Actor Loss: -4.0877 | Entropy: 0.6539 | Invalid S/B: 0.69/0.00 | Max Load: 13.2 | Load Gap: 2.3
Epoch [436/1500] | Sampled: 820.75 | Baseline: 611.94 | Improvement: -208.81 | Win Rate: 0.00% | Actor Loss: -4.5623 | Entropy: 0.6575 | Invalid S/B: 0.69/0.00 | Max Load: 13.5 | Load Gap: 2.5
Epoch [437/1500] | Sampled: 823.94 | Baseline: 607.94 | Improvement: -216.00 | Win Rate: 0.00% | Actor Loss: -8.3062 | Entropy: 0.6565 | Invalid S/B: 0.75/0.00 | Max Load: 13.5 | Load Gap: 2.6
Epoch [438/1500] | Sampled: 809.25 | Baseline: 604.75 | Improvement: -204.50 | Win Rate: 0.00% | Actor Loss: -3.9525 | Entropy: 0.6549 | Invalid S/B: 0.38/0.00 | Max Load: 13.4 | Load Gap: 2.6
Epoch [439/1500] | Sampled: 825.31 | Baseline: 612.19 | Improvement: -213.12 | Win Rate: 0.00% | Actor Loss: -8.1675 | Entropy: 0.6456 | Invalid S/B: 0.69/0.00 | Max Load: 13.1 | Load Gap: 1.9
Epoch [440/1500] | Sampled: 819.25 | Baseline: 601.94 | Improvement: -217.31 | Win Rate: 0.00% | Actor Loss: 7.7736 | Entropy: 0.6592 | Invalid S/B: 0.75/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [441/1500] | Sampled: 821.81 | Baseline: 608.75 | Improvement: -213.06 | Win Rate: 0.00% | Actor Loss: -9.4555 | Entropy: 0.6483 | Invalid S/B: 0.94/0.00 | Max Load: 13.2 | Load Gap: 2.2
