Training on: cuda
Loaded 1000 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_60.jsonl
Loaded 50 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_validation_60.jsonl
Loaded 50 validation event(s).
Starting hybrid dock-aware extend_GNN REINFORCE training with dispatch baseline 'earliest_completion_job+earliest_completion' (stepwise).
Epoch [1/2000] | Sampled: 794.88 | Baseline: 552.50 | Improvement: -242.38 | Win Rate: 0.00% | Actor Loss: -37.6511 | Entropy: 4.0738 | Invalid S/B: 0.56/0.00 | Max Load: 14.4 | Load Gap: 4.8
Epoch [982/2000] | Sampled: 892.81 | Baseline: 555.62 | Improvement: -337.19 | Win Rate: 0.00% | Actor Loss: -19.9256 | Entropy: 1.1075 | Invalid S/B: 0.62/0.00 | Max Load: 16.5 | Load Gap: 11.1
Epoch [983/2000] | Sampled: 924.25 | Baseline: 557.06 | Improvement: -367.19 | Win Rate: 0.00% | Actor Loss: -28.6822 | Entropy: 1.1374 | Invalid S/B: 0.25/0.00 | Max Load: 16.8 | Load Gap: 11.6
Epoch [984/2000] | Sampled: 977.31 | Baseline: 559.19 | Improvement: -418.12 | Win Rate: 0.00% | Actor Loss: -25.1888 | Entropy: 1.1741 | Invalid S/B: 0.56/0.00 | Max Load: 16.9 | Load Gap: 11.5
Epoch [985/2000] | Sampled: 916.88 | Baseline: 562.81 | Improvement: -354.06 | Win Rate: 0.00% | Actor Loss: -29.0463 | Entropy: 1.1643 | Invalid S/B: 0.12/0.00 | Max Load: 16.8 | Load Gap: 11.6
Epoch [986/2000] | Sampled: 878.81 | Baseline: 555.06 | Improvement: -323.75 | Win Rate: 0.00% | Actor Loss: -30.3830 | Entropy: 1.1732 | Invalid S/B: 0.19/0.00 | Max Load: 17.4 | Load Gap: 13.2
Epoch [987/2000] | Sampled: 930.50 | Baseline: 561.62 | Improvement: -368.88 | Win Rate: 0.00% | Actor Loss: -30.1596 | Entropy: 1.1838 | Invalid S/B: 0.31/0.00 | Max Load: 16.7 | Load Gap: 11.2
Epoch [988/2000] | Sampled: 910.62 | Baseline: 559.00 | Improvement: -351.62 | Win Rate: 0.00% | Actor Loss: -24.4130 | Entropy: 1.1931 | Invalid S/B: 0.50/0.00 | Max Load: 17.2 | Load Gap: 12.4
Epoch [989/2000] | Sampled: 886.75 | Baseline: 559.12 | Improvement: -327.62 | Win Rate: 0.00% | Actor Loss: -29.2236 | Entropy: 1.1635 | Invalid S/B: 0.44/0.00 | Max Load: 16.5 | Load Gap: 10.8
Epoch [990/2000] | Sampled: 1010.38 | Baseline: 558.31 | Improvement: -452.06 | Win Rate: 0.00% | Actor Loss: -24.3246 | Entropy: 1.2312 | Invalid S/B: 0.56/0.00 | Max Load: 16.6 | Load Gap: 9.9
Epoch [991/2000] | Sampled: 939.81 | Baseline: 556.25 | Improvement: -383.56 | Win Rate: 0.00% | Actor Loss: -30.2946 | Entropy: 1.1951 | Invalid S/B: 0.44/0.00 | Max Load: 17.4 | Load Gap: 11.6
Epoch [992/2000] | Sampled: 952.00 | Baseline: 563.50 | Improvement: -388.50 | Win Rate: 0.00% | Actor Loss: -19.6716 | Entropy: 1.2365 | Invalid S/B: 0.62/0.00 | Max Load: 16.5 | Load Gap: 10.1
Epoch [993/2000] | Sampled: 897.94 | Baseline: 554.75 | Improvement: -343.19 | Win Rate: 0.00% | Actor Loss: -28.6721 | Entropy: 1.1776 | Invalid S/B: 0.56/0.00 | Max Load: 16.3 | Load Gap: 10.0
Epoch [994/2000] | Sampled: 911.94 | Baseline: 564.00 | Improvement: -347.94 | Win Rate: 0.00% | Actor Loss: -35.4440 | Entropy: 1.2066 | Invalid S/B: 0.38/0.00 | Max Load: 16.2 | Load Gap: 10.4
Epoch [995/2000] | Sampled: 884.94 | Baseline: 554.44 | Improvement: -330.50 | Win Rate: 0.00% | Actor Loss: -29.0691 | Entropy: 1.1723 | Invalid S/B: 0.25/0.00 | Max Load: 17.2 | Load Gap: 11.4
Epoch [996/2000] | Sampled: 845.19 | Baseline: 560.38 | Improvement: -284.81 | Win Rate: 0.00% | Actor Loss: -27.9131 | Entropy: 1.1821 | Invalid S/B: 0.00/0.00 | Max Load: 17.8 | Load Gap: 12.2
Epoch [997/2000] | Sampled: 849.25 | Baseline: 563.06 | Improvement: -286.19 | Win Rate: 0.00% | Actor Loss: -27.3850 | Entropy: 1.1687 | Invalid S/B: 0.19/0.00 | Max Load: 17.1 | Load Gap: 11.2
Epoch [998/2000] | Sampled: 880.12 | Baseline: 555.00 | Improvement: -325.12 | Win Rate: 0.00% | Actor Loss: -26.6807 | Entropy: 1.1659 | Invalid S/B: 0.38/0.00 | Max Load: 17.5 | Load Gap: 12.1
Epoch [999/2000] | Sampled: 863.00 | Baseline: 553.00 | Improvement: -310.00 | Win Rate: 0.00% | Actor Loss: -32.9999 | Entropy: 1.1527 | Invalid S/B: 0.25/0.00 | Max Load: 17.5 | Load Gap: 11.5
Epoch [1000/2000] | Sampled: 888.75 | Baseline: 555.56 | Improvement: -333.19 | Win Rate: 0.00% | Actor Loss: -32.4235 | Entropy: 1.1904 | Invalid S/B: 0.31/0.00 | Max Load: 17.4 | Load Gap: 12.6
   -> Validation | Samples: 50 | Makespan: 866.02 | Invalid Jobs: 0.34 | Score: 1206.02
   -> Saved updated training chart to /home/wei/AMR-DFJSP/Static_alogorithm/extend_GNN/extend_gnn_training_metrics.png
Epoch [1001/2000] | Sampled: 908.56 | Baseline: 555.31 | Improvement: -353.25 | Win Rate: 0.00% | Actor Loss: -31.2034 | Entropy: 1.1655 | Invalid S/B: 0.44/0.00 | Max Load: 18.7 | Load Gap: 13.7
Epoch [1002/2000] | Sampled: 916.56 | Baseline: 555.94 | Improvement: -360.62 | Win Rate: 0.00% | Actor Loss: -22.6970 | Entropy: 1.1908 | Invalid S/B: 0.38/0.00 | Max Load: 17.3 | Load Gap: 12.2
Epoch [1003/2000] | Sampled: 972.56 | Baseline: 562.50 | Improvement: -410.06 | Win Rate: 0.00% | Actor Loss: -29.6005 | Entropy: 1.1828 | Invalid S/B: 0.50/0.00 | Max Load: 18.3 | Load Gap: 13.6
Epoch [1004/2000] | Sampled: 1021.44 | Baseline: 561.25 | Improvement: -460.19 | Win Rate: 0.00% | Actor Loss: -25.8697 | Entropy: 1.1693 | Invalid S/B: 0.38/0.00 | Max Load: 18.3 | Load Gap: 13.7
Epoch [1005/2000] | Sampled: 1032.00 | Baseline: 564.31 | Improvement: -467.69 | Win Rate: 0.00% | Actor Loss: -24.9402 | Entropy: 1.1942 | Invalid S/B: 0.44/0.00 | Max Load: 18.3 | Load Gap: 13.3
Epoch [1006/2000] | Sampled: 1042.38 | Baseline: 563.62 | Improvement: -478.75 | Win Rate: 0.00% | Actor Loss: -29.2838 | Entropy: 1.2630 | Invalid S/B: 0.38/0.00 | Max Load: 17.9 | Load Gap: 13.1
Epoch [1007/2000] | Sampled: 1057.38 | Baseline: 558.06 | Improvement: -499.31 | Win Rate: 0.00% | Actor Loss: -18.4261 | Entropy: 1.2635 | Invalid S/B: 0.69/0.00 | Max Load: 17.1 | Load Gap: 12.0
Epoch [1008/2000] | Sampled: 1013.06 | Baseline: 557.75 | Improvement: -455.31 | Win Rate: 0.00% | Actor Loss: -17.8843 | Entropy: 1.3139 | Invalid S/B: 0.69/0.00 | Max Load: 17.2 | Load Gap: 11.9
Epoch [1009/2000] | Sampled: 1022.56 | Baseline: 553.81 | Improvement: -468.75 | Win Rate: 0.00% | Actor Loss: -27.0591 | Entropy: 1.2826 | Invalid S/B: 0.31/0.00 | Max Load: 17.4 | Load Gap: 12.9
Epoch [1010/2000] | Sampled: 1049.94 | Baseline: 557.25 | Improvement: -492.69 | Win Rate: 0.00% | Actor Loss: -29.8226 | Entropy: 1.2843 | Invalid S/B: 0.69/0.00 | Max Load: 16.3 | Load Gap: 10.2
Epoch [1011/2000] | Sampled: 1067.94 | Baseline: 557.81 | Improvement: -510.12 | Win Rate: 0.00% | Actor Loss: -17.0050 | Entropy: 1.3207 | Invalid S/B: 0.38/0.00 | Max Load: 16.9 | Load Gap: 10.2
Epoch [1012/2000] | Sampled: 1001.75 | Baseline: 559.19 | Improvement: -442.56 | Win Rate: 0.00% | Actor Loss: -27.2583 | Entropy: 1.3572 | Invalid S/B: 0.69/0.00 | Max Load: 17.0 | Load Gap: 12.0
Epoch [1013/2000] | Sampled: 1060.44 | Baseline: 562.50 | Improvement: -497.94 | Win Rate: 0.00% | Actor Loss: -15.0218 | Entropy: 1.3161 | Invalid S/B: 0.31/0.00 | Max Load: 17.8 | Load Gap: 12.0
Epoch [1014/2000] | Sampled: 1021.94 | Baseline: 560.19 | Improvement: -461.75 | Win Rate: 0.00% | Actor Loss: -16.6138 | Entropy: 1.3350 | Invalid S/B: 0.75/0.00 | Max Load: 15.9 | Load Gap: 9.3
Epoch [1015/2000] | Sampled: 1022.56 | Baseline: 560.19 | Improvement: -462.38 | Win Rate: 0.00% | Actor Loss: -22.8451 | Entropy: 1.3616 | Invalid S/B: 0.38/0.00 | Max Load: 16.8 | Load Gap: 10.8
Epoch [1016/2000] | Sampled: 1041.00 | Baseline: 554.81 | Improvement: -486.19 | Win Rate: 0.00% | Actor Loss: -27.1562 | Entropy: 1.3449 | Invalid S/B: 0.75/0.00 | Max Load: 16.1 | Load Gap: 9.5
Epoch [1017/2000] | Sampled: 1047.75 | Baseline: 563.81 | Improvement: -483.94 | Win Rate: 0.00% | Actor Loss: -20.7333 | Entropy: 1.3785 | Invalid S/B: 0.50/0.00 | Max Load: 15.9 | Load Gap: 8.8
Epoch [1018/2000] | Sampled: 1034.56 | Baseline: 558.00 | Improvement: -476.56 | Win Rate: 0.00% | Actor Loss: -23.6785 | Entropy: 1.3695 | Invalid S/B: 1.12/0.00 | Max Load: 16.6 | Load Gap: 8.8
Epoch [1019/2000] | Sampled: 1026.94 | Baseline: 558.00 | Improvement: -468.94 | Win Rate: 0.00% | Actor Loss: -28.8580 | Entropy: 1.3881 | Invalid S/B: 0.56/0.00 | Max Load: 16.1 | Load Gap: 9.6
Epoch [1020/2000] | Sampled: 1055.19 | Baseline: 558.94 | Improvement: -496.25 | Win Rate: 0.00% | Actor Loss: -34.9752 | Entropy: 1.3626 | Invalid S/B: 0.50/0.00 | Max Load: 17.6 | Load Gap: 11.4
Epoch [1021/2000] | Sampled: 994.38 | Baseline: 556.75 | Improvement: -437.62 | Win Rate: 0.00% | Actor Loss: -34.0031 | Entropy: 1.3860 | Invalid S/B: 0.44/0.00 | Max Load: 18.8 | Load Gap: 13.6
Epoch [1022/2000] | Sampled: 955.56 | Baseline: 552.62 | Improvement: -402.94 | Win Rate: 0.00% | Actor Loss: -36.3197 | Entropy: 1.3227 | Invalid S/B: 0.44/0.00 | Max Load: 17.7 | Load Gap: 12.4
Epoch [1023/2000] | Sampled: 1005.62 | Baseline: 555.00 | Improvement: -450.62 | Win Rate: 0.00% | Actor Loss: -35.2818 | Entropy: 1.2944 | Invalid S/B: 0.06/0.00 | Max Load: 17.8 | Load Gap: 12.8
Epoch [1024/2000] | Sampled: 1012.00 | Baseline: 559.44 | Improvement: -452.56 | Win Rate: 0.00% | Actor Loss: -29.8731 | Entropy: 1.2432 | Invalid S/B: 0.75/0.00 | Max Load: 18.6 | Load Gap: 13.2
Epoch [1025/2000] | Sampled: 967.94 | Baseline: 550.62 | Improvement: -417.31 | Win Rate: 0.00% | Actor Loss: -33.6542 | Entropy: 1.1870 | Invalid S/B: 0.69/0.00 | Max Load: 17.5 | Load Gap: 12.2
Epoch [1026/2000] | Sampled: 984.56 | Baseline: 553.25 | Improvement: -431.31 | Win Rate: 0.00% | Actor Loss: -29.1583 | Entropy: 1.1713 | Invalid S/B: 0.44/0.00 | Max Load: 18.3 | Load Gap: 13.1
Epoch [1027/2000] | Sampled: 946.50 | Baseline: 558.12 | Improvement: -388.38 | Win Rate: 0.00% | Actor Loss: -33.3700 | Entropy: 1.1590 | Invalid S/B: 0.44/0.00 | Max Load: 18.7 | Load Gap: 13.2
Epoch [1028/2000] | Sampled: 995.06 | Baseline: 562.06 | Improvement: -433.00 | Win Rate: 0.00% | Actor Loss: -31.5245 | Entropy: 1.1678 | Invalid S/B: 0.31/0.00 | Max Load: 18.8 | Load Gap: 14.0
Epoch [1029/2000] | Sampled: 990.38 | Baseline: 560.81 | Improvement: -429.56 | Win Rate: 0.00% | Actor Loss: -29.2106 | Entropy: 1.1772 | Invalid S/B: 0.62/0.00 | Max Load: 17.5 | Load Gap: 12.4
Epoch [1030/2000] | Sampled: 975.25 | Baseline: 552.81 | Improvement: -422.44 | Win Rate: 0.00% | Actor Loss: -35.3152 | Entropy: 1.1644 | Invalid S/B: 0.62/0.00 | Max Load: 18.8 | Load Gap: 13.9
Epoch [1031/2000] | Sampled: 922.62 | Baseline: 571.44 | Improvement: -351.19 | Win Rate: 0.00% | Actor Loss: -31.5228 | Entropy: 1.1762 | Invalid S/B: 0.25/0.12 | Max Load: 18.6 | Load Gap: 14.4
Epoch [1032/2000] | Sampled: 939.38 | Baseline: 558.75 | Improvement: -380.62 | Win Rate: 0.00% | Actor Loss: -37.4316 | Entropy: 1.1983 | Invalid S/B: 0.31/0.00 | Max Load: 17.2 | Load Gap: 12.7
Epoch [1033/2000] | Sampled: 922.62 | Baseline: 558.56 | Improvement: -364.06 | Win Rate: 0.00% | Actor Loss: -30.0886 | Entropy: 1.1555 | Invalid S/B: 0.31/0.00 | Max Load: 18.4 | Load Gap: 14.5
Epoch [1034/2000] | Sampled: 922.94 | Baseline: 563.38 | Improvement: -359.56 | Win Rate: 0.00% | Actor Loss: -30.2385 | Entropy: 1.1540 | Invalid S/B: 0.19/0.06 | Max Load: 18.6 | Load Gap: 14.6
Epoch [1035/2000] | Sampled: 923.94 | Baseline: 559.75 | Improvement: -364.19 | Win Rate: 0.00% | Actor Loss: -34.7162 | Entropy: 1.1842 | Invalid S/B: 0.44/0.00 | Max Load: 18.4 | Load Gap: 14.8
Epoch [1036/2000] | Sampled: 944.06 | Baseline: 558.25 | Improvement: -385.81 | Win Rate: 0.00% | Actor Loss: -29.2338 | Entropy: 1.1641 | Invalid S/B: 0.62/0.00 | Max Load: 18.0 | Load Gap: 14.0
Epoch [1037/2000] | Sampled: 913.06 | Baseline: 552.50 | Improvement: -360.56 | Win Rate: 0.00% | Actor Loss: -33.0401 | Entropy: 1.1726 | Invalid S/B: 0.50/0.00 | Max Load: 17.9 | Load Gap: 14.4
Epoch [1038/2000] | Sampled: 904.06 | Baseline: 561.56 | Improvement: -342.50 | Win Rate: 0.00% | Actor Loss: -28.0775 | Entropy: 1.1865 | Invalid S/B: 0.38/0.00 | Max Load: 17.6 | Load Gap: 13.6
Epoch [1039/2000] | Sampled: 874.94 | Baseline: 543.31 | Improvement: -331.62 | Win Rate: 0.00% | Actor Loss: -26.7167 | Entropy: 1.1673 | Invalid S/B: 0.25/0.00 | Max Load: 17.6 | Load Gap: 13.9
Epoch [1040/2000] | Sampled: 864.44 | Baseline: 555.69 | Improvement: -308.75 | Win Rate: 0.00% | Actor Loss: -31.8444 | Entropy: 1.2021 | Invalid S/B: 0.31/0.00 | Max Load: 17.7 | Load Gap: 13.8
Epoch [1041/2000] | Sampled: 884.69 | Baseline: 558.50 | Improvement: -326.19 | Win Rate: 0.00% | Actor Loss: -25.7348 | Entropy: 1.2092 | Invalid S/B: 0.50/0.00 | Max Load: 17.3 | Load Gap: 13.2
Epoch [1042/2000] | Sampled: 823.44 | Baseline: 550.38 | Improvement: -273.06 | Win Rate: 0.00% | Actor Loss: -33.1134 | Entropy: 1.2021 | Invalid S/B: 0.31/0.00 | Max Load: 17.1 | Load Gap: 13.1
Epoch [1043/2000] | Sampled: 880.88 | Baseline: 555.19 | Improvement: -325.69 | Win Rate: 0.00% | Actor Loss: -27.3501 | Entropy: 1.1938 | Invalid S/B: 0.56/0.00 | Max Load: 17.6 | Load Gap: 12.7
Epoch [1044/2000] | Sampled: 877.88 | Baseline: 564.06 | Improvement: -313.81 | Win Rate: 0.00% | Actor Loss: -22.2072 | Entropy: 1.1805 | Invalid S/B: 0.69/0.00 | Max Load: 17.2 | Load Gap: 12.6
Epoch [1045/2000] | Sampled: 856.25 | Baseline: 562.50 | Improvement: -293.75 | Win Rate: 0.00% | Actor Loss: -24.7515 | Entropy: 1.1690 | Invalid S/B: 0.31/0.00 | Max Load: 16.7 | Load Gap: 11.7
Epoch [1046/2000] | Sampled: 826.88 | Baseline: 549.62 | Improvement: -277.25 | Win Rate: 0.00% | Actor Loss: -23.2968 | Entropy: 1.1896 | Invalid S/B: 0.31/0.00 | Max Load: 16.9 | Load Gap: 12.4
Epoch [1047/2000] | Sampled: 838.81 | Baseline: 560.75 | Improvement: -278.06 | Win Rate: 0.00% | Actor Loss: -24.1108 | Entropy: 1.1776 | Invalid S/B: 0.25/0.00 | Max Load: 16.9 | Load Gap: 11.4
Epoch [1048/2000] | Sampled: 859.75 | Baseline: 553.06 | Improvement: -306.69 | Win Rate: 0.00% | Actor Loss: -18.9936 | Entropy: 1.1759 | Invalid S/B: 0.56/0.00 | Max Load: 16.1 | Load Gap: 10.4
Epoch [1049/2000] | Sampled: 833.62 | Baseline: 557.25 | Improvement: -276.38 | Win Rate: 0.00% | Actor Loss: -22.1748 | Entropy: 1.1832 | Invalid S/B: 0.31/0.00 | Max Load: 16.9 | Load Gap: 11.6
Epoch [1050/2000] | Sampled: 853.00 | Baseline: 559.31 | Improvement: -293.69 | Win Rate: 0.00% | Actor Loss: -22.3299 | Entropy: 1.1837 | Invalid S/B: 0.31/0.00 | Max Load: 17.0 | Load Gap: 11.5
   -> Validation | Samples: 50 | Makespan: 822.18 | Invalid Jobs: 0.46 | Score: 1282.18
Epoch [1051/2000] | Sampled: 871.06 | Baseline: 564.25 | Improvement: -306.81 | Win Rate: 0.00% | Actor Loss: -21.5635 | Entropy: 1.1885 | Invalid S/B: 0.56/0.00 | Max Load: 16.8 | Load Gap: 11.9
Epoch [1052/2000] | Sampled: 883.62 | Baseline: 557.81 | Improvement: -325.81 | Win Rate: 0.00% | Actor Loss: -26.5598 | Entropy: 1.1889 | Invalid S/B: 0.62/0.00 | Max Load: 16.9 | Load Gap: 11.6
Epoch [1053/2000] | Sampled: 877.06 | Baseline: 561.38 | Improvement: -315.69 | Win Rate: 0.00% | Actor Loss: -25.7009 | Entropy: 1.1859 | Invalid S/B: 0.25/0.00 | Max Load: 17.0 | Load Gap: 11.1
Epoch [1054/2000] | Sampled: 864.75 | Baseline: 555.88 | Improvement: -308.88 | Win Rate: 0.00% | Actor Loss: -38.8060 | Entropy: 1.1650 | Invalid S/B: 0.44/0.00 | Max Load: 17.1 | Load Gap: 11.8
Epoch [1055/2000] | Sampled: 881.94 | Baseline: 564.25 | Improvement: -317.69 | Win Rate: 0.00% | Actor Loss: -22.8598 | Entropy: 1.1337 | Invalid S/B: 0.19/0.00 | Max Load: 16.9 | Load Gap: 11.3
Epoch [1056/2000] | Sampled: 895.00 | Baseline: 561.88 | Improvement: -333.12 | Win Rate: 0.00% | Actor Loss: -24.6719 | Entropy: 1.1303 | Invalid S/B: 0.44/0.00 | Max Load: 16.9 | Load Gap: 11.6
Epoch [1057/2000] | Sampled: 926.56 | Baseline: 565.62 | Improvement: -360.94 | Win Rate: 0.00% | Actor Loss: -25.8028 | Entropy: 1.1231 | Invalid S/B: 0.50/0.00 | Max Load: 16.4 | Load Gap: 11.4
Epoch [1058/2000] | Sampled: 941.19 | Baseline: 558.38 | Improvement: -382.81 | Win Rate: 0.00% | Actor Loss: -29.0176 | Entropy: 1.0858 | Invalid S/B: 0.44/0.00 | Max Load: 16.8 | Load Gap: 11.2
Epoch [1059/2000] | Sampled: 930.31 | Baseline: 556.31 | Improvement: -374.00 | Win Rate: 0.00% | Actor Loss: -20.6795 | Entropy: 1.0774 | Invalid S/B: 0.25/0.00 | Max Load: 16.7 | Load Gap: 10.5
Epoch [1060/2000] | Sampled: 898.38 | Baseline: 550.69 | Improvement: -347.69 | Win Rate: 0.00% | Actor Loss: -26.9442 | Entropy: 1.0592 | Invalid S/B: 0.44/0.00 | Max Load: 16.2 | Load Gap: 10.7
Epoch [1061/2000] | Sampled: 910.31 | Baseline: 561.44 | Improvement: -348.88 | Win Rate: 0.00% | Actor Loss: -25.1471 | Entropy: 1.0900 | Invalid S/B: 0.38/0.00 | Max Load: 16.4 | Load Gap: 10.4
Epoch [1062/2000] | Sampled: 911.62 | Baseline: 555.00 | Improvement: -356.62 | Win Rate: 0.00% | Actor Loss: -20.6992 | Entropy: 1.1010 | Invalid S/B: 0.56/0.00 | Max Load: 16.6 | Load Gap: 10.8
Epoch [1063/2000] | Sampled: 913.12 | Baseline: 560.50 | Improvement: -352.62 | Win Rate: 0.00% | Actor Loss: -14.1394 | Entropy: 1.0959 | Invalid S/B: 0.38/0.00 | Max Load: 16.9 | Load Gap: 10.9
Epoch [1064/2000] | Sampled: 867.75 | Baseline: 549.94 | Improvement: -317.81 | Win Rate: 0.00% | Actor Loss: -22.0078 | Entropy: 1.1007 | Invalid S/B: 0.31/0.00 | Max Load: 17.1 | Load Gap: 11.1
Epoch [1065/2000] | Sampled: 909.56 | Baseline: 559.38 | Improvement: -350.19 | Win Rate: 0.00% | Actor Loss: -15.1300 | Entropy: 1.1732 | Invalid S/B: 0.38/0.00 | Max Load: 16.6 | Load Gap: 10.5
Epoch [1066/2000] | Sampled: 911.94 | Baseline: 549.44 | Improvement: -362.50 | Win Rate: 0.00% | Actor Loss: -15.3025 | Entropy: 1.1910 | Invalid S/B: 0.69/0.00 | Max Load: 17.4 | Load Gap: 11.1
Epoch [1067/2000] | Sampled: 870.75 | Baseline: 559.12 | Improvement: -311.62 | Win Rate: 0.00% | Actor Loss: -15.4347 | Entropy: 1.1519 | Invalid S/B: 0.56/0.00 | Max Load: 17.1 | Load Gap: 11.0
Epoch [1068/2000] | Sampled: 899.69 | Baseline: 552.06 | Improvement: -347.62 | Win Rate: 0.00% | Actor Loss: -11.7094 | Entropy: 1.2054 | Invalid S/B: 0.75/0.00 | Max Load: 17.8 | Load Gap: 11.3
Epoch [1069/2000] | Sampled: 915.69 | Baseline: 569.06 | Improvement: -346.62 | Win Rate: 0.00% | Actor Loss: -12.5191 | Entropy: 1.2447 | Invalid S/B: 0.38/0.00 | Max Load: 17.2 | Load Gap: 10.4
Epoch [1070/2000] | Sampled: 905.31 | Baseline: 562.06 | Improvement: -343.25 | Win Rate: 0.00% | Actor Loss: -4.5720 | Entropy: 1.3189 | Invalid S/B: 0.69/0.00 | Max Load: 16.8 | Load Gap: 10.6
Epoch [1071/2000] | Sampled: 863.50 | Baseline: 561.38 | Improvement: -302.12 | Win Rate: 0.00% | Actor Loss: -14.1227 | Entropy: 1.2512 | Invalid S/B: 0.50/0.00 | Max Load: 17.4 | Load Gap: 10.8
Epoch [1072/2000] | Sampled: 867.62 | Baseline: 550.44 | Improvement: -317.19 | Win Rate: 0.00% | Actor Loss: -8.6653 | Entropy: 1.2917 | Invalid S/B: 0.56/0.00 | Max Load: 17.1 | Load Gap: 10.7
Epoch [1073/2000] | Sampled: 835.00 | Baseline: 553.50 | Improvement: -281.50 | Win Rate: 0.00% | Actor Loss: -10.4261 | Entropy: 1.3350 | Invalid S/B: 0.50/0.00 | Max Load: 17.1 | Load Gap: 10.5
Epoch [1074/2000] | Sampled: 878.88 | Baseline: 555.06 | Improvement: -323.81 | Win Rate: 0.00% | Actor Loss: -6.6459 | Entropy: 1.3623 | Invalid S/B: 0.94/0.00 | Max Load: 16.4 | Load Gap: 9.4
Epoch [1075/2000] | Sampled: 844.75 | Baseline: 555.62 | Improvement: -289.12 | Win Rate: 0.00% | Actor Loss: -3.6314 | Entropy: 1.4021 | Invalid S/B: 0.31/0.00 | Max Load: 17.5 | Load Gap: 11.1
Epoch [1076/2000] | Sampled: 886.38 | Baseline: 554.19 | Improvement: -332.19 | Win Rate: 0.00% | Actor Loss: -9.3231 | Entropy: 1.3747 | Invalid S/B: 1.12/0.00 | Max Load: 17.1 | Load Gap: 10.3
Epoch [1077/2000] | Sampled: 846.94 | Baseline: 557.88 | Improvement: -289.06 | Win Rate: 0.00% | Actor Loss: -8.5919 | Entropy: 1.4475 | Invalid S/B: 0.56/0.00 | Max Load: 16.1 | Load Gap: 9.3
Epoch [1078/2000] | Sampled: 812.44 | Baseline: 564.25 | Improvement: -248.19 | Win Rate: 0.00% | Actor Loss: -6.0832 | Entropy: 1.3630 | Invalid S/B: 0.50/0.00 | Max Load: 16.6 | Load Gap: 9.9
Epoch [1079/2000] | Sampled: 795.62 | Baseline: 563.31 | Improvement: -232.31 | Win Rate: 0.00% | Actor Loss: -14.2682 | Entropy: 1.3791 | Invalid S/B: 0.50/0.00 | Max Load: 17.1 | Load Gap: 10.2
Epoch [1080/2000] | Sampled: 820.25 | Baseline: 557.62 | Improvement: -262.62 | Win Rate: 0.00% | Actor Loss: -13.4222 | Entropy: 1.4334 | Invalid S/B: 0.81/0.00 | Max Load: 16.1 | Load Gap: 9.6
Epoch [1081/2000] | Sampled: 834.44 | Baseline: 557.69 | Improvement: -276.75 | Win Rate: 0.00% | Actor Loss: -10.8287 | Entropy: 1.4478 | Invalid S/B: 0.88/0.00 | Max Load: 16.6 | Load Gap: 9.8
Epoch [1082/2000] | Sampled: 816.69 | Baseline: 548.50 | Improvement: -268.19 | Win Rate: 0.00% | Actor Loss: -16.8095 | Entropy: 1.4739 | Invalid S/B: 0.88/0.00 | Max Load: 16.2 | Load Gap: 9.8
Epoch [1083/2000] | Sampled: 780.56 | Baseline: 554.25 | Improvement: -226.31 | Win Rate: 0.00% | Actor Loss: -9.8685 | Entropy: 1.4713 | Invalid S/B: 0.50/0.00 | Max Load: 16.0 | Load Gap: 9.5
Epoch [1084/2000] | Sampled: 812.75 | Baseline: 561.56 | Improvement: -251.19 | Win Rate: 0.00% | Actor Loss: -8.3407 | Entropy: 1.4387 | Invalid S/B: 0.50/0.00 | Max Load: 16.8 | Load Gap: 10.5
Epoch [1085/2000] | Sampled: 788.62 | Baseline: 555.50 | Improvement: -233.12 | Win Rate: 0.00% | Actor Loss: -7.7484 | Entropy: 1.4260 | Invalid S/B: 0.56/0.00 | Max Load: 16.8 | Load Gap: 10.2
Epoch [1086/2000] | Sampled: 829.50 | Baseline: 555.38 | Improvement: -274.12 | Win Rate: 0.00% | Actor Loss: -17.5995 | Entropy: 1.4383 | Invalid S/B: 0.81/0.00 | Max Load: 16.7 | Load Gap: 10.5
Epoch [1087/2000] | Sampled: 781.88 | Baseline: 560.06 | Improvement: -221.81 | Win Rate: 0.00% | Actor Loss: -13.4737 | Entropy: 1.4618 | Invalid S/B: 0.44/0.00 | Max Load: 16.7 | Load Gap: 11.1
Epoch [1088/2000] | Sampled: 828.12 | Baseline: 572.38 | Improvement: -255.75 | Win Rate: 0.00% | Actor Loss: -17.2033 | Entropy: 1.4506 | Invalid S/B: 0.56/0.00 | Max Load: 16.4 | Load Gap: 10.4
Epoch [1089/2000] | Sampled: 799.56 | Baseline: 559.25 | Improvement: -240.31 | Win Rate: 0.00% | Actor Loss: -15.2981 | Entropy: 1.4033 | Invalid S/B: 0.25/0.00 | Max Load: 16.9 | Load Gap: 11.4
Epoch [1090/2000] | Sampled: 811.38 | Baseline: 561.94 | Improvement: -249.44 | Win Rate: 0.00% | Actor Loss: -9.1226 | Entropy: 1.4337 | Invalid S/B: 0.31/0.00 | Max Load: 16.1 | Load Gap: 9.8
Epoch [1091/2000] | Sampled: 800.56 | Baseline: 559.88 | Improvement: -240.69 | Win Rate: 0.00% | Actor Loss: -16.8674 | Entropy: 1.3698 | Invalid S/B: 0.31/0.00 | Max Load: 16.1 | Load Gap: 9.8
